id,name,roles,specialities,lane,icon
34,Estes,Support,"Regen,Guard",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/9/92/Hero341-icon.png/revision/latest?cb=20220116063228
35,Hilda,"Fighter,Tank","Damage,Regen",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/11/Hero351-icon.png/revision/latest?cb=20220116062845
36,Aurora,Mage,"Crowd Control,Poke",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/2/2c/Hero361-icon.png/revision/latest?cb=20220116063411
37,Lapu-Lapu,Fighter,"Chase,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/e/ee/Hero371-icon.png/revision/latest?cb=20220116063224
38,Vexana,Mage,"Poke,Control",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/6/6d/Hero381-icon.png/revision/latest?cb=20220605023338
39,Roger,"Fighter,Marksman","Reap,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/9/97/Hero391-icon.png/revision/latest?cb=20220116063130
40,Karrie,Marksman,"Reap,Damage",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/d/de/Hero401-icon.png/revision/latest?cb=20220116063131
41,Gatotkaca,"Tank,Fighter","Crowd Control,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/c/cb/Hero411-icon.png/revision/latest?cb=20220116062904
42,Harley,"Mage,Assassin","Burst,Poke",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/9/92/Hero421-icon.png/revision/latest?cb=20220116063215
43,Irithel,Marksman,"Reap,Burst",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/5/58/Hero431-icon.png/revision/latest?cb=20220116062839
44,Grock,Tank,"Crowd Control,Initiator",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/d/dd/Hero441-icon.png/revision/latest?cb=20220116063022
45,Argus,Fighter,"Charge,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/c/c7/Hero451-icon.png/revision/latest?cb=20220116062846
46,Odette,Mage,"Burst,Poke",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/a9/Hero461-icon.png/revision/latest?cb=20220116063414
47,Lancelot,Assassin,"Chase,Burst",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/2/29/Hero471-icon.png/revision/latest?cb=20220116063017
48,Diggie,Support,"Guard,Poke",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/e/e3/Hero481-icon.png/revision/latest?cb=20220116063223
49,Hylos,Tank,"Guard,Initiator",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/0/0c/Hero491-icon.png/revision/latest?cb=20220116063216
50,Zhask,Mage,"Chase,Damage",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/5/54/Hero501-icon.png/revision/latest?cb=20220116062854
51,Helcurt,Assassin,"Push,Burst",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/e/eb/Hero511-icon.png/revision/latest?cb=20220116063028
52,Pharsa,Mage,"Burst,Poke",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/e/ef/Hero521-icon.png/revision/latest?cb=20220116063222
53,Lesley,"Marksman,Assassin","Reap,Burst",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/8/82/Hero531-icon.png/revision/latest?cb=20220824141501
54,Jawhead,Fighter,"Charge,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/1c/Hero541-icon.png/revision/latest?cb=20220116063129
55,Angela,Support,"Guard,Support",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/1/13/Hero551-icon.png/revision/latest?cb=20220116063023
56,Gusion,Assassin,"Burst,Magic Damage",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/9/94/Hero561-icon.png/revision/latest?cb=20220908164643
57,Valir,Mage,"Damage,Guard",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/6/60/Hero571-icon.png/revision/latest?cb=20220116063004
58,Martis,Fighter,"Reap,Charge",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/ac/Hero581-icon.png/revision/latest?cb=20220116062856
59,Uranus,Tank,Regen,EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/b/ba/Hero591-icon.png/revision/latest?cb=20220116062855
60,Hanabi,Marksman,"Reap,Damage",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/f/ff/Hero601-icon.png/revision/latest?cb=20221217033851
61,Chang'e,Mage,"Poke,Burst",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/5/5c/Hero611-icon.png/revision/latest?cb=20220116062853
62,Kaja,"Fighter,Support","Control,Charge",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/2/28/Hero621-icon.png/revision/latest?cb=20220116063026
63,Selena,"Assassin,Mage","Initiator,Reap",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/d/d4/Hero631-icon.png/revision/latest?cb=20220116063024
64,Aldous,Fighter,"Burst,Support",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/9/95/Hero641-icon.png/revision/latest?cb=20220116062837
65,Claude,Marksman,"Burst,Chase",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/2/29/Hero651-icon.png/revision/latest?cb=20220116063016
66,Vale,Mage,"Burst,Crowd Control",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/f/fb/Hero661-icon.png/revision/latest?cb=20220116063026
67,Leomord,Fighter,"Chase,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/8/88/Hero671-icon.png/revision/latest?cb=20220920091429
68,Lunox,Mage,"Burst,Damage",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/f/f6/Hero681-icon.png/revision/latest?cb=20220116063015
69,Hanzo,Assassin,"Poke,Burst",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/f/f4/Hero691-icon.png/revision/latest?cb=20220116063009
70,Belerick,Tank,"Crowd Control,Regen",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/d/d7/Hero701-icon.png/revision/latest?cb=20220116063021
71,Kimmy,"Marksman,Mage","Damage,Magic Damage",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/15/Hero711-icon.png/revision/latest?cb=20220116063010
72,Thamuz,Fighter,"Chase,Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/17/Hero721-icon.png/revision/latest?cb=20220116063058
73,Harith,Mage,"Chase,Damage",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/5/5a/Hero731-icon.png/revision/latest?cb=20220116063059
74,Minsitthar,"Fighter,Support","Initiator,Crowd Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/1e/Hero741-icon.png/revision/latest?cb=20221217033854
75,Kadita,"Mage,Assassin","Burst,Charge",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/4/46/Hero751-icon.png/revision/latest?cb=20220116063005
76,Faramis,"Support,Mage","Guard,Charge",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/3/34/Hero761-icon.png/revision/latest?cb=20220604033636
77,Badang,Fighter,"Charge,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/a4/Hero771-icon.png/revision/latest?cb=20220116063006
78,Khufra,"Tank,Support","Initiator,Crowd Control",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/c/cd/Hero781-icon.png/revision/latest?cb=20220116063032
79,Granger,Marksman,"Burst,Reap",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/7/7c/Hero791-icon.png/revision/latest?cb=20220116063007
80,Guinevere,Fighter,"Burst,Magic Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/f/f1/Hero801-icon.png/revision/latest?cb=20220116063033
81,Esmeralda,"Mage,Tank","Regen,Mixed Damage",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/8/88/Hero811-icon.png/revision/latest?cb=20220116063033
82,Terizla,Fighter,"Burst,Crowd Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/ab/Hero821-icon.png/revision/latest?cb=20220116062901
83,X.Borg,Fighter,"Regen,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/7/7a/Hero831-icon.png/revision/latest?cb=20220116062900
84,Ling,Assassin,"Chase,Burst",Jungler,https://static.wikia.nocookie.net/mobile-legends/images/c/ca/Hero841-icon.png/revision/latest?cb=20220116063034
85,Dyrroth,Fighter,"Charge,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/6/62/Hero851-icon.png/revision/latest?cb=20220116062850
86,Lylia,Mage,"Push,Damage",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/a4/Hero861-icon.png/revision/latest?cb=20220116062907
87,Baxia,Tank,"Support,Damage",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/0/09/Hero871-icon.png/revision/latest?cb=20220116063018
88,Masha,"Fighter,Tank","Push,Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/c/c5/Hero881-icon.png/revision/latest?cb=20220116063019
89,Wanwan,Marksman,"Reap,Burst",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/2/24/Hero891-icon.png/revision/latest?cb=20220116063020
90,Silvanna,Fighter,"Initiator,Magic Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/4/40/Hero901-icon.png/revision/latest?cb=20220116063031
91,Carmilla,Support,"Crowd Control,Damage",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/2/23/Hero921-icon.png/revision/latest?cb=20220116063030
92,Cecilion,Mage,"Poke,Burst",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/8/85/Hero911-icon.png/revision/latest?cb=20220116063101
93,Atlas,"Tank,Support","Crowd Control,Initiator",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/6/6e/Hero931-icon.png/revision/latest?cb=20220116063108
94,Popol and Kupa,Marksman,"Push,Burst",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/ab/Hero941-icon.png/revision/latest?cb=20220116062906
95,Yu Zhong,Fighter,"Regen,Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/5/53/Hero951-icon.png/revision/latest?cb=20220116070940
96,Luo Yi,Mage,"Support,Crowd Control",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/f/f0/Hero961-icon.png/revision/latest?cb=20220116063029
97,Benedetta,Assassin,"Chase,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/4/47/Hero971-icon.png/revision/latest?cb=20220116063117
98,Khaleed,Fighter,"Damage,Regen",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/d/d2/Hero981-icon.png/revision/latest?cb=20220116063118
99,Barats,"Tank,Fighter","Damage,Crowd Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/1a/Hero991-icon.png/revision/latest?cb=20220116063112
100,Brody,Marksman,"Burst,Reap",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/1/12/Hero1001-icon.png/revision/latest?cb=20220116063114
101,Yve,Mage,"Poke,Burst",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/c/cd/Hero1011-icon.png/revision/latest?cb=20220922084033
102,Mathilda,"Support,Assassin","Initiator,Guard",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/c/cf/Hero1021-icon.png/revision/latest?cb=20220116063116
103,Paquito,Fighter,"Chase,Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/3/35/Hero1031-icon.png/revision/latest?cb=20220116063102
104,Gloo,Tank,"Regen,Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/4/45/Hero1041-icon.png/revision/latest?cb=20220922083341
105,Beatrix,Marksman,"Reap,Damage",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/a9/Hero1051-icon.png/revision/latest?cb=20220116063111
106,Phoveus,Fighter,"Chase,Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/8/88/Hero1061-icon.png/revision/latest?cb=20220116063104
107,Natan,Marksman,"Burst,Magic Damage",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/2/25/Hero1071-icon.png/revision/latest?cb=20220116063110
108,Aulus,Fighter,"Damage,Crowd Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/b/bf/Hero1081-icon.png/revision/latest?cb=20220116063109
109,Aamon,Assassin,"Burst,Magic Damage",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/b/bc/Hero1091-icon.png/revision/latest?cb=20220116063011
110,Floryn,Support,"Poke,Guard",Roamer,https://static.wikia.nocookie.net/mobile-legends/images/2/20/Hero1121-icon.png/revision/latest?cb=20220116063413
111,Valentina,Mage,"Burst,Reap",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/6/62/Hero1101-icon.png/revision/latest?cb=20220116063417
112,Edith,"Tank,Marksman","Control,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/3/36/Hero1111-icon.png/revision/latest?cb=20220116063416
113,Yin,Fighter,"Burst,Control",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/b/b5/Hero1131-icon.png/revision/latest?cb=20220116063418
114,Melissa,Marksman,"Reap,Damage",Gold Laner,https://static.wikia.nocookie.net/mobile-legends/images/0/09/Hero1141-icon.png/revision/latest?cb=20220212034240
115,Xavier,Mage,"Damage,Guard",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/8/80/Hero1151-icon.png/revision/latest?cb=20220303122906
116,Julian,"Fighter,Mage","Chase,Magic Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/c/c2/Hero1161-icon.png/revision/latest?cb=20220317095313
117,Fredrinn,"Tank,Fighter","Damage,Chase",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/f/f4/Hero1171-icon.png/revision/latest?cb=20220807092625
118,Joy,Assassin,"Chase,Damage",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/c/c1/Hero1181-icon.png/revision/latest?cb=20221021124924
119,Novaria,Mage,"Burst,Poke",Mid Laner,https://static.wikia.nocookie.net/mobile-legends/images/a/a1/Hero1191-icon.png/revision/latest?cb=20230224151427
120,Arlott,"Fighter,Assassin","Charge,Burst",EXP Laner,https://static.wikia.nocookie.net/mobile-legends/images/2/22/Hero1201-icon.png/revision/latest?cb=20230212040136
